"T","Na2SO4_V;IV;I","Na2SO4_-d"
1209.375,"",0.0070401643155426855
1210.375,"",0.0070401643147109975
1211.375,"",0.007040164313860479
1212.375,"",0.0070401643129907425
1213.28515625,"",0.007040164312182106
1213.28515625,0.007040164312182187,""
1214.28515625,0.007040164311314043,""
1215.28515625,0.007040164310427205,""
1216.28515625,0.007040164309521306,""
1217.28515625,0.0070401643085959715,""
1218.28515625,0.007040164307650822,""
1219.28515625,0.00704016430668547,""
1220.28515625,0.007040164305699522,""
1221.28515625,0.007040164304692576,""
1222.28515625,0.007040164303664223,""
1223.28515625,0.007040164302614051,""
1224.28515625,0.007040164301541634,""
1225.28515625,0.007040164300446546,""
1226.28515625,0.0070401642993283475,""
1227.28515625,0.007040164298186593,""
1228.28515625,0.007040164297020833,""
1229.28515625,0.0070401642958306055,""
1230.28515625,0.007040164294615442,""
1231.28515625,0.007040164293374867,""
1232.28515625,0.007040164292108395,""
1233.28515625,0.0070401642908155355,""
1234.28515625,0.007040164289495786,""
1235.28515625,0.007040164288148637,""
1236.28515625,0.00704016428677357,""
1237.28515625,0.007040164285370058,""
1238.28515625,0.007040164283937566,""
1239.28515625,0.007040164282475548,""
1240.28515625,0.007040164280983449,""
1241.28515625,0.007040164279460707,""
1242.28515625,0.007040164277906748,""
1243.28515625,0.007040164276320989,""
1244.28515625,0.007040164274702839,""
1245.28515625,0.007040164273051695,""
1246.28515625,0.0070401642713669435,""
1247.28515625,0.007040164269647963,""
1248.28515625,0.00704016426789412,""
1249.28515625,0.007040164266104772,""
1250.28515625,0.007040164264279264,""
1251.28515625,0.007040164262416933,""
1252.28515625,0.0070401642605171,""
1253.28515625,0.0070401642585790816,""
1254.28515625,0.007040164256602177,""
1255.28515625,0.007040164254585678,""
1256.28515625,0.007040164252528863,""
1257.28515625,0.0070401642504309995,""
1258.28515625,0.007040164248291343,""
1259.28515625,0.007040164246109135,""
1260.28515625,0.0070401642438836076,""
1261.28515625,0.007040164241613979,""
1262.28515625,0.007040164239299454,""
1263.28515625,0.007040164236939227,""
1264.28515625,0.0070401642345324774,""
1265.28515625,0.007040164232078371,""
1266.28515625,0.007040164229576063,""
1267.28515625,0.007040164227024692,""
1268.28515625,0.007040164224423385,""
1269.28515625,0.007040164221771254,""
1270.28515625,0.007040164219067397,""
1271.28515625,0.007040164216310899,""
1272.28515625,0.007040164213500827,""
1273.28515625,0.007040164210636238,""
1274.28515625,0.007040164207716172,""
1275.28515625,0.007040164204739652,""
1276.28515625,0.007040164201705689,""
1277.28515625,0.007040164198613276,""
1278.28515625,0.007040164195461391,""
1279.28515625,0.007040164192248997,""
1280.28515625,0.00704016418897504,""
1281.28515625,0.007040164185638449,""
1282.28515625,0.007040164182238138,""
1283.28515625,0.007040164178773002,""
1284.28515625,0.007040164175241922,""
1285.28515625,0.007040164171643759,""
1286.28515625,0.007040164167977357,""
1287.28515625,0.007040164164241543,""
1288.28515625,0.007040164160435125,""
1289.28515625,0.007040164156556896,""
1290.28515625,0.007040164152605625,""
1291.28515625,0.0070401641485800664,""
1292.28515625,0.0070401641444789555,""
1293.28515625,0.007040164140301006,""
1294.28515625,0.007040164136044914,""
1295.28515625,0.007040164131709356,""
1296.28515625,0.007040164127292988,""
1297.28515625,0.0070401641227944445,""
1298.28515625,0.007040164118212342,""
1299.28515625,0.007040164113545274,""
1300.28515625,0.007040164108791814,""
1301.28515625,0.0070401641039505155,""
1302.28515625,0.007040164099019907,""
1303.28515625,0.007040164093998498,""
1304.28515625,0.007040164088884776,""
1305.28515625,0.007040164083677204,""
1306.28515625,0.007040164078374223,""
1307.28515625,0.0070401640729742514,""
1308.28515625,0.0070401640674756846,""
1309.28515625,0.007040164061876894,""
1310.28515625,0.007040164056176227,""
1311.28515625,0.007040164050372006,""
1312.28515625,0.0070401640444625315,""
1313.28515625,0.007040164038446076,""
1314.28515625,0.007040164032320888,""
1315.28515625,0.007040164026085193,""
1316.28515625,0.007040164019737186,""
1317.28515625,0.007040164013275039,""
1318.28515625,0.007040164006696898,""
1319.28515625,0.00704016400000088,""
1320.28515625,0.007040163993185077,""
1321.28515625,0.007040163986247552,""
1322.28515625,0.007040163979186342,""
1323.28515625,0.0070401639719994535,""
1324.28515625,0.007040163964684867,""
1325.28515625,0.007040163957240532,""
1326.28515625,0.00704016394966437,""
1327.28515625,0.007040163941954274,""
1328.28515625,0.0070401639341081046,""
1329.28515625,0.007040163926123694,""
1330.28515625,0.007040163917998843,""
1331.28515625,0.007040163909731322,""
1332.28515625,0.00704016390131887,""
1333.28515625,0.007040163892759193,""
1334.28515625,0.007040163884049966,""
1335.28515625,0.007040163875188832,""
1336.28515625,0.007040163866173401,""
1337.28515625,0.007040163857001246,""
1338.28515625,0.007040163847669913,""
1339.28515625,0.0070401638381769075,""
1340.28515625,0.007040163828519705,""
1341.28515625,0.0070401638186957435,""
1342.28515625,0.007040163808702426,""
1343.28515625,0.007040163798537121,""
1344.28515625,0.007040163788197159,""
1345.28515625,0.007040163777679836,""
1346.28515625,0.007040163766982409,""
1347.28515625,0.007040163756102099,""
1348.28515625,0.007040163745036087,""
1349.28515625,0.007040163733781518,""
1350.28515625,0.007040163722335497,""
1351.28515625,0.007040163710695091,""
1352.28515625,0.007040163698857324,""
1353.28515625,0.0070401636868191834,""
1354.28515625,0.007040163674577615,""
1355.28515625,0.007040163662129521,""
1356.28515625,0.007040163649471766,""
1357.28515625,0.00704016363660117,""
1358.28515625,0.00704016362351451,""
1359.28515625,0.007040163610208523,""
1360.28515625,0.0070401635966798985,""
1361.28515625,0.007040163582925284,""
1362.28515625,0.007040163568941283,""
1363.28515625,0.007040163554724453,""
1364.28515625,0.007040163540271306,""
1365.28515625,0.007040163525578308,""
1366.28515625,0.007040163510641879,""
1367.28515625,0.007040163495458391,""
1368.28515625,0.007040163480024168,""
1369.28515625,0.007040163464335488,""
1370.28515625,0.007040163448388578,""
1371.28515625,0.007040163432179617,""
1372.28515625,0.007040163415704732,""
1373.28515625,0.007040163398960004,""
1374.28515625,0.007040163381941459,""
1375.28515625,0.007040163364645072,""
1376.28515625,0.007040163347066769,""
1377.28515625,0.007040163329202419,""
1378.28515625,0.007040163311047841,""
1379.28515625,0.007040163292598799,""
1380.28515625,0.007040163273851003,""
1381.28515625,0.007040163254800107,""
1382.28515625,0.007040163235441711,""
1383.28515625,0.007040163215771357,""
1384.28515625,0.007040163195784532,""
1385.28515625,0.007040163175476665,""
1386.28515625,0.007040163154843126,""
1387.28515625,0.007040163133879226,""
1388.28515625,0.007040163112580219,""
1389.28515625,0.007040163090941297,""
1390.28515625,0.007040163068957593,""
1391.28515625,0.007040163046624177,""
1392.28515625,0.007040163023936058,""
1393.28515625,0.007040163000888183,""
1394.28515625,0.007040162977475435,""
1395.28515625,0.007040162953692633,""
1396.28515625,0.007040162929534531,""
1397.28515625,0.007040162904995819,""
1398.28515625,0.007040162880071121,""
1399.28515625,0.007040162854754993,""
1400.28515625,0.007040162829041925,""
1401.28515625,0.007040162802926339,""
1402.28515625,0.007040162776402586,""
1403.28515625,0.007040162749464951,""
1404.28515625,0.007040162722107645,""
1405.28515625,0.007040162694324812,""
1406.28515625,0.007040162666110522,""
1407.28515625,0.0070401626374587715,""
1408.28515625,0.007040162608363486,""
1409.28515625,0.007040162578818517,""
1410.28515625,0.007040162548817641,""
1411.28515625,0.007040162518354557,""
1412.28515625,0.00704016248742289,""
1413.28515625,0.007040162456016188,""
1414.28515625,0.007040162424127921,""
1415.28515625,0.00704016239175148,""
1416.28515625,0.0070401623588801756,""
1417.28515625,0.00704016232550724,""
1418.28515625,0.007040162291625824,""
1419.28515625,0.007040162257228997,""
1420.28515625,0.007040162222309743,""
1421.28515625,0.007040162186860965,""
1422.28515625,0.007040162150875483,""
1423.28515625,0.007040162114346028,""
1424.28515625,0.007040162077265249,""
1425.28515625,0.007040162039625705,""
1426.28515625,0.0070401620014198685,""
1427.28515625,0.0070401619626401235,""
1428.28515625,0.007040161923278765,""
1429.28515625,0.0070401618833279955,""
1430.28515625,0.007040161842779929,""
1431.28515625,0.007040161801626585,""
1432.28515625,0.0070401617598598925,""
1433.28515625,0.007040161717471683,""
1434.28515625,0.007040161674453697,""
1435.28515625,0.007040161630797576,""
1436.28515625,0.007040161586494866,""
1437.28515625,0.007040161541537016,""
1438.28515625,0.007040161495915376,""
1439.28515625,0.007040161449621194,""
1440.28515625,0.0070401614026456205,""
1441.28515625,0.007040161354979703,""
1442.28515625,0.007040161306614388,""
1443.28515625,0.007040161257540516,""
1444.28515625,0.007040161207748825,""
1445.28515625,0.007040161157229946,""
1446.28515625,0.007040161105974403,""
1447.28515625,0.007040161053972617,""
1448.28515625,0.007040161001214895,""
1449.28515625,0.007040160947691437,""
1450.28515625,0.007040160893392331,""
1451.28515625,0.0070401608383075555,""
1452.28515625,0.007040160782426974,""
1453.28515625,0.007040160725740339,""
1454.28515625,0.007040160668237283,""
1455.28515625,0.007040160609907329,""
1456.28515625,0.007040160550739878,""
1457.28515625,0.007040160490724216,""
1458.28515625,0.007040160429849508,""
1459.28515625,0.0070401603681047985,""
1460.28515625,0.007040160305479012,""
1461.28515625,0.00704016024196095,""
1462.28515625,0.007040160177539289,""
1463.28515625,0.0070401601122025825,""
1464.28515625,0.007040160045939257,""
1465.28515625,0.007040159978737612,""
1466.28515625,0.0070401599105858175,""
1467.28515625,0.007040159841471916,""
1468.28515625,0.0070401597713838195,""
1469.28515625,0.007040159700309306,""
1470.28515625,0.007040159628236021,""
1471.28515625,0.007040159555151478,""
1472.28515625,0.0070401594810430524,""
1473.28515625,0.007040159405897984,""
1474.28515625,0.007040159329703374,""
1475.28515625,0.007040159252446185,""
1476.28515625,0.007040159174113239,""
1477.28515625,0.007040159094691217,""
1478.28515625,0.0070401590141666555,""
1479.28515625,0.007040158932525948,""
1480.28515625,0.007040158849755343,""
1481.28515625,0.00704015876584094,""
1482.28515625,0.007040158680768692,""
1483.28515625,0.007040158594524402,""
1484.28515625,0.007040158507093724,""
1485.28515625,0.007040158418462157,""
1486.28515625,0.007040158328615048,""
1487.28515625,0.007040158237537589,""
1488.28515625,0.007040158145214818,""
1489.28515625,0.007040158051631612,""
1490.28515625,0.00704015795677269,""
1491.28515625,0.007040157860622613,""
1492.28515625,0.00704015776316578,""
1493.28515625,0.007040157664386423,""
1494.28515625,0.007040157564268614,""
1495.28515625,0.007040157462796257,""
1496.28515625,0.00704015735995309,""
1497.28515625,0.007040157255722681,""
1498.28515625,0.007040157150088429,""
1499.28515625,0.007040157043033559,""
1500.28515625,0.0070401569345411264,""
1501.28515625,0.007040156824594009,""
1502.28515625,0.00704015671317491,""
1503.28515625,0.007040156600266355,""
1504.28515625,0.007040156485850691,""
1505.28515625,0.007040156369910081,""
1506.28515625,0.007040156252426512,""
1507.28515625,0.007040156133381781,""
1508.28515625,0.007040156012757505,""
1509.28515625,0.007040155890535109,""
1510.28515625,0.007040155766695836,""
1511.28515625,0.007040155641220734,""
1512.28515625,0.007040155514090661,""
1513.28515625,0.007040155385286283,""
1514.28515625,0.00704015525478807,""
1515.28515625,0.0070401551225762965,""
1516.28515625,0.007040154988631039,""
1517.28515625,0.007040154852932174,""
1518.28515625,0.007040154715459377,""
1519.28515625,0.007040154576192122,""
1520.28515625,0.007040154435109676,""
1521.28515625,0.0070401542921911,""
1522.28515625,0.007040154147415251,""
1523.28515625,0.007040154000760772,""
1524.28515625,0.007040153852206097,""
1525.28515625,0.007040153701729446,""
1526.28515625,0.007040153549308825,""
1527.28515625,0.007040153394922023,""
1528.28515625,0.007040153238546612,""
1529.28515625,0.007040153080159942,""
1530.28515625,0.0070401529197391425,""
1531.28515625,0.00704015275726112,""
1532.28515625,0.0070401525927025555,""
1533.28515625,0.007040152426039901,""
1534.28515625,0.007040152257249383,""
1535.28515625,0.0070401520863069954,""
1536.28515625,0.0070401519131884985,""
1537.28515625,0.00704015173786942,""
1538.28515625,0.007040151560325049,""
1539.28515625,0.007040151380530441,""
1540.28515625,0.007040151198460407,""
1541.28515625,0.007040151014089518,""
1542.28515625,0.007040150827392101,""
1543.28515625,0.007040150638342238,""
1544.28515625,0.007040150446913762,""
1545.28515625,0.0070401502530802575,""
1546.28515625,0.007040150056815058,""
1547.28515625,0.007040149858091241,""
1548.28515625,0.007040149656881632,""
1549.28515625,0.007040149453158798,""
1550.28515625,0.007040149246895045,""
1551.28515625,0.007040149038062419,""
1552.28515625,0.007040148826632704,""
1553.28515625,0.007040148612577415,""
1554.28515625,0.007040148395867804,""
1555.28515625,0.00704014817647485,""
1556.28515625,0.007040147954369262,""
1557.28515625,0.007040147729521475,""
1558.28515625,0.00704014750190165,""
1559.28515625,0.007040147271479667,""
1560.28515625,0.00704014703822513,""
1561.28515625,0.007040146802107358,""
1562.28515625,0.007040146563095386,""
1563.28515625,0.007040146321157965,""
1564.28515625,0.007040146076263558,""
1565.28515625,0.007040145828380333,""
1566.28515625,0.007040145577476171,""
1567.28515625,0.007040145323518654,""
1568.28515625,0.007040145066475069,""
1569.28515625,0.007040144806312402,""
1570.28515625,0.00704014454299734,""
1571.28515625,0.007040144276496264,""
1572.28515625,0.00704014400677525,""
1573.28515625,0.007040143733800067,""
1574.28515625,0.007040143457536172,""
1575.28515625,0.007040143177948708,""
1576.28515625,0.007040142895002507,""
1577.28515625,0.007040142608662079,""
1578.28515625,0.007040142318891619,""
1579.28515625,0.007040142025654995,""
1580.28515625,0.007040141728915755,""
1581.28515625,0.007040141428637118,""
1582.28515625,0.0070401411247819744,""
1583.28515625,0.007040140817312884,""
1584.28515625,0.007040140506192073,""
1585.28515625,0.007040140191381428,""
1586.28515625,0.007040139872842503,""
1587.28515625,0.007040139550536506,""
1588.28515625,0.007040139224424304,""
1589.28515625,0.0070401388944664155,""
1590.28515625,0.007040138560623014,""
1591.28515625,0.007040138222853921,""
1592.28515625,0.007040137881118603,""
1593.28515625,0.007040137535376172,""
1594.28515625,0.007040137185585383,""
1595.28515625,0.007040136831704629,""
1596.28515625,0.007040136473691937,""
1597.28515625,0.007040136111504973,""
1598.28515625,0.007040135745101031,""
1599.28515625,0.007040135374437035,""
1600.28515625,0.007040134999469535,""
1601.28515625,0.007040134620154705,""
1602.28515625,0.007040134236448341,""
1603.28515625,0.007040133848305856,""
1604.28515625,0.00704013345568228,""
1605.28515625,0.007040133058532255,""
1606.28515625,0.0070401326568100345,""
1607.28515625,0.00704013225046948,""
1608.28515625,0.007040131839464058,""
1609.28515625,0.007040131423746837,""
1610.28515625,0.007040131003270485,""
1611.28515625,0.0070401305779872695,""
1612.28515625,0.0070401301478490485,""
1613.28515625,0.007040129712807275,""
1614.28515625,0.007040129272812988,""
1615.28515625,0.007040128827816816,""
1616.28515625,0.007040128377768965,""
1617.28515625,0.007040127922619228,""
1618.28515625,0.0070401274623169705,""
1619.28515625,0.007040126996811136,""
1620.28515625,0.007040126526050239,""
1621.28515625,0.007040126049982361,""
1622.28515625,0.007040125568555152,""
1623.28515625,0.0070401250817158255,""
1624.28515625,0.007040124589411154,""
1625.28515625,0.007040124091587467,""
1626.28515625,0.00704012358819065,""
1627.28515625,0.00704012307916614,""
1628.28515625,0.007040122564458923,""
1629.28515625,0.007040122044013528,""
1630.28515625,0.007040121517774031,""
1631.28515625,0.0070401209856840435,""
1632.28515625,0.007040120447686716,""
1633.28515625,0.007040119903724732,""
1634.28515625,0.007040119353740307,""
1635.28515625,0.007040118797675183,""
1636.28515625,0.0070401182354706245,""
1637.28515625,0.007040117667067421,""
1638.28515625,0.007040117092405878,""
1639.28515625,0.00704011651142582,""
1640.28515625,0.007040115924066577,""
1641.28515625,0.007040115330266994,""
1642.28515625,0.00704011472996542,""
1643.28515625,0.007040114123099705,""
1644.28515625,0.007040113509607202,""
1645.28515625,0.0070401128894247555,""
1646.28515625,0.007040112262488709,""
1647.28515625,0.007040111628734892,""
1648.28515625,0.007040110988098622,""
1649.28515625,0.007040110340514699,""
1650.28515625,0.0070401096859174055,""
1651.28515625,0.0070401090242404995,""
1652.28515625,0.007040108355417211,""
1653.28515625,0.007040107679380244,""
1654.28515625,0.007040106996061767,""
1655.28515625,0.007040106305393414,""
1656.28515625,0.007040105607306276,""
1657.28515625,0.007040104901730907,""
1658.28515625,0.00704010418859731,""
1659.28515625,0.007040103467834939,""
1660.28515625,0.007040102739372696,""
1661.28515625,0.007040102003138928,""
1662.28515625,0.007040101259061417,""
1663.28515625,0.007040100507067389,""
1664.28515625,0.007040099747083496,""
1665.28515625,0.007040098979035825,""
1666.28515625,0.007040098202849887,""
1667.28515625,0.0070400974184506165,""
1668.28515625,0.007040096625762366,""
1669.28515625,0.007040095824708907,""
1670.28515625,0.007040095015213419,""
1671.28515625,0.007040094197198493,""
1672.28515625,0.007040093370586126,""
1673.28515625,0.007040092535297713,""
1674.28515625,0.007040091691254051,""
1675.28515625,0.007040090838375328,""
1676.28515625,0.007040089976581125,""
1677.28515625,0.0070400891057904105,""
1678.28515625,0.007040088225921533,""
1679.28515625,0.007040087336892226,""
1680.28515625,0.007040086438619595,""
1681.28515625,0.007040085531020119,""
1682.28515625,0.007040084614009646,""
1683.28515625,0.007040083687503392,""
1684.28515625,0.007040082751415928,""
1685.28515625,0.007040081805661188,""
1686.28515625,0.007040080850152459,""
1687.28515625,0.007040079884802374,""
1688.28515625,0.007040078909522917,""
1689.28515625,0.007040077924225413,""
1690.28515625,0.007040076928820524,""
1691.28515625,0.00704007592321825,""
1692.28515625,0.007040074907327919,""
1693.28515625,0.007040073881058186,""
1694.28515625,0.007040072844317032,""
1695.28515625,0.0070400717970117545,""
1696.28515625,0.0070400707390489686,""
1697.28515625,0.0070400696703346,""
1698.28515625,0.00704006859077388,""
1699.28515625,0.007040067500271347,""
1700.28515625,0.007040066398730837,""
1701.28515625,0.007040065286055481,""
1702.28515625,0.007040064162147705,""
1703.28515625,0.007040063026909219,""
1704.28515625,0.0070400618802410175,""
1705.28515625,0.007040060722043376,""
1706.28515625,0.007040059552215845,""
1707.28515625,0.007040058370657245,""
1708.28515625,0.007040057177265668,""
1709.28515625,0.007040055971938464,""
1710.28515625,0.0070400547545722445,""
1711.28515625,0.007040053525062879,""
1712.28515625,0.007040052283305483,""
1713.28515625,0.0070400510291944215,""
1714.28515625,0.0070400497626233035,""
1715.28515625,0.0070400484834849736,""
1716.28515625,0.007040047191671512,""
1717.28515625,0.007040045887074228,""
1718.28515625,0.00704004456958366,""
1719.28515625,0.007040043239089563,""
1720.28515625,0.0070400418954809155,""
1721.28515625,0.007040040538645902,""
1722.28515625,0.007040039168471921,""
1723.28515625,0.007040037784845575,""
1724.28515625,0.007040036387652664,""
1725.28515625,0.007040034976778186,""
1726.28515625,0.0070400335521063305,""
1727.28515625,0.007040032113520473,""
1728.28515625,0.007040030660903174,""
1729.28515625,0.007040029194136171,""
1730.28515625,0.007040027713100374,""
1731.28515625,0.007040026217675866,""
1732.28515625,0.007040024707741892,""
1733.28515625,0.007040023183176859,""
1734.28515625,0.007040021643858333,""
1735.28515625,0.007040020089663026,""
1736.28515625,0.007040018520466804,""
1737.28515625,0.00704001693614467,""
1738.28515625,0.007040015336570769,""
1739.28515625,0.007040013721618377,""
1740.28515625,0.007040012091159904,""
1741.28515625,0.007040010445066879,""
1742.28515625,0.007040008783209956,""
1743.28515625,0.0070400071054588995,""
1744.28515625,0.007040005411682589,""
1745.28515625,0.007040003701749011,""
1746.28515625,0.007040001975525249,""
1747.28515625,0.0070400002328774875,""
1748.28515625,0.007039998473671003,""
1749.28515625,0.007039996697770157,""
1750.28515625,0.007039994905038398,""
1751.28515625,0.00703999309533825,""
1752.28515625,0.007039991268531311,""
1753.28515625,0.0070399894244782485,""
1754.28515625,0.007039987563038794,""
1755.28515625,0.007039985684071739,""
1756.28515625,0.007039983787434928,""
1757.28515625,0.007039981872985256,""
1758.28515625,0.007039979940578664,""
1759.28515625,0.007039977990070132,""
1760.28515625,0.0070399760213136755,""
1761.28515625,0.007039974034162341,""
1762.28515625,0.007039972028468201,""
1763.28515625,0.007039970004082347,""
1764.28515625,0.007039967960854888,""
1765.28515625,0.007039965898634944,""
1766.28515625,0.00703996381727064,""
1767.28515625,0.007039961716609103,""
1768.28515625,0.007039959596496455,""
1769.28515625,0.00703995745677781,""
1770.28515625,0.00703995529729727,""
1771.28515625,0.007039953117897914,""
1772.28515625,0.007039950918421802,""
1773.28515625,0.007039948698709961,""
1774.28515625,0.007039946458602388,""
1775.28515625,0.007039944197938038,""
1776.28515625,0.007039941916554823,""
1777.28515625,0.007039939614289606,""
1778.28515625,0.007039937290978198,""
1779.28515625,0.0070399349464553476,""
1780.28515625,0.00703993258055474,""
1781.28515625,0.007039930193108992,""
1782.28515625,0.007039927783949645,""
1783.28515625,0.007039925352907162,""
1784.28515625,0.007039922899810917,""
1785.28515625,0.007039920424489199,""
1786.28515625,0.007039917926769198,""
1787.28515625,0.007039915406477006,""
1788.28515625,0.007039912863437606,""
1789.28515625,0.007039910297474874,""
1790.28515625,0.007039907708411565,""
1791.28515625,0.007039905096069317,""
1792.28515625,0.007039902460268639,""
1793.28515625,0.007039899800828907,""
1794.28515625,0.00703989711756836,""
1795.28515625,0.007039894410304097,""
1796.28515625,0.007039891678852063,""
1797.28515625,0.007039888923027054,""
1798.28515625,0.007039886142642708,""
1799.28515625,0.007039883337511493,""
1800.28515625,0.007039880507444714,""
1801.28515625,0.007039877652252496,""
1802.28515625,0.007039874771743785,""
1803.28515625,0.007039871865726342,""
1804.19921875,0.007039869198459334,""
1804.19921875,"",0.007039869197879447
1805.19921875,"",0.007039866438713311
1806.19921875,"",0.007039863668542058
1807.19921875,"",0.007039860876534694
1808.19921875,"",0.0070398580625534645
1809.19921875,"",0.007039855226460001
1810.19921875,"",0.007039852368115321
1811.19921875,"",0.007039849487379826
1812.19921875,"",0.0070398465841133
1813.19921875,"",0.007039843658174911
1814.19921875,"",0.007039840709423203
1815.19921875,"",0.0070398377377161045
1816.19921875,"",0.00703983474291092
1817.19921875,"",0.007039831724864332
1818.19921875,"",0.007039828683432397
1819.19921875,"",0.00703982561847055
1820.19921875,"",0.007039822529833599
1821.19921875,"",0.007039819417375722
1822.19921875,"",0.007039816280950472
1823.19921875,"",0.007039813120410771
1824.19921875,"",0.0070398099356089126
1825.19921875,"",0.007039806726396556
1826.19921875,"",0.007039803492624729
1827.19921875,"",0.007039800234143828
1828.19921875,"",0.007039796950803611
1829.19921875,"",0.007039793642453203
1830.19921875,"",0.007039790308941091
1831.19921875,"",0.007039786950115126
1832.19921875,"",0.007039783565822516
1833.19921875,"",0.007039780155909834
1834.19921875,"",0.007039776720223011
1835.19921875,"",0.0070397732586073335
1836.19921875,"",0.007039769770907448
1837.19921875,"",0.007039766256967356
1838.19921875,"",0.0070397627166304145
1839.19921875,"",0.007039759149739334
1840.19921875,"",0.0070397555561361805
1841.19921875,"",0.00703975193566237
1842.19921875,"",0.00703974828815867
1843.19921875,"",0.0070397446134652
1844.19921875,"",0.007039740911421427
1845.19921875,"",0.00703973718186617
1846.19921875,"",0.00703973342463759
1847.19921875,"",0.007039729639573201
1848.19921875,"",0.007039725826509857
1849.19921875,"",0.007039721985283762
1850.19921875,"",0.007039718115730462
1851.19921875,"",0.007039714217684844
1852.19921875,"",0.007039710290981141
1853.19921875,"",0.007039706335452926
1854.19921875,"",0.00703970235093311
1855.19921875,"",0.007039698337253948
1856.19921875,"",0.007039694294247032
1857.19921875,"",0.007039690221743292
1858.19921875,"",0.007039686119572994
1859.19921875,"",0.007039681987565743
1860.19921875,"",0.007039677825550477
1861.19921875,"",0.007039673633355472
1862.19921875,"",0.007039669410808335
1863.19921875,"",0.007039665157736009
1864.19921875,"",0.0070396608739647665
1865.19921875,"",0.0070396565593202134
1866.19921875,"",0.007039652213627287
1867.19921875,"",0.0070396478367102545
1868.19921875,"",0.007039643428392712
1869.19921875,"",0.007039638988497585
1870.19921875,"",0.007039634516847126
1871.19921875,"",0.007039630013262918
1872.19921875,"",0.007039625477565867
1873.19921875,"",0.007039620909576207
1874.19921875,"",0.007039616309113496
1875.19921875,"",0.007039611675996619
1876.19921875,"",0.007039607010043782
1877.19921875,"",0.0070396023110725165
1878.19921875,"",0.007039597578899676
1879.19921875,"",0.007039592813341436
1880.19921875,"",0.007039588014213293
1881.19921875,"",0.007039583181330067
1882.19921875,"",0.007039578314505893
1883.19921875,"",0.007039573413554232
1884.19921875,"",0.0070395684782878585
1885.19921875,"",0.007039563508518869
1886.19921875,"",0.007039558504058676
1887.19921875,"",0.007039553464718011
1888.19921875,"",0.007039548390306922
1889.19921875,"",0.007039543280634772
1890.19921875,"",0.007039538135510242
1891.19921875,"",0.007039532954741325
1892.19921875,"",0.007039527738135333
1893.19921875,"",0.007039522485498888
1894.19921875,"",0.00703951719663793
1895.19921875,"",0.00703951187135771
1896.19921875,"",0.007039506509462791
1897.19921875,"",0.007039501110757051
1898.19921875,"",0.007039495675043679
1899.19921875,"",0.007039490202125174
1900.19921875,"",0.0070394846918033485
1901.19921875,"",0.007039479143879325
1902.19921875,"",0.0070394735581535365
1903.19921875,"",0.007039467934425726
1904.19921875,"",0.007039462272494945
1905.19921875,"",0.007039456572159556
1906.19921875,"",0.00703945083321723
1907.19921875,"",0.007039445055464946
1908.19921875,"",0.007039439238698993
1909.19921875,"",0.007039433382714965
1910.19921875,"",0.007039427487307766
1911.19921875,"",0.0070394215522716075
1912.19921875,"",0.0070394155774000065
1913.19921875,"",0.00703940956248579
1914.19921875,"",0.007039403507321086
1915.19921875,"",0.007039397411697335
1916.19921875,"",0.00703939127540528
1917.19921875,"",0.007039385098234972
1918.19921875,"",0.007039378879975765
1919.19921875,"",0.007039372620416322
1920.19921875,"",0.007039366319344608
1921.19921875,"",0.007039359976547895
1922.19921875,"",0.007039353591812761
1923.19921875,"",0.007039347164925086
1924.19921875,"",0.007039340695670059
1925.19921875,"",0.007039334183832168
1926.19921875,"",0.00703932762919521
1927.19921875,"",0.007039321031542286
1928.19921875,"",0.007039314390655799
1929.19921875,"",0.007039307706317458
1930.19921875,"",0.0070393009783082765
1931.19921875,"",0.007039294206408571
1932.19921875,"",0.007039287390397965
1933.19921875,"",0.007039280530055381
1934.19921875,"",0.00703927362515905
1935.19921875,"",0.007039266675486506
1936.19921875,"",0.007039259680814587
1937.19921875,"",0.007039252640919435
1938.19921875,"",0.007039245555576497
1939.19921875,"",0.007039238424560523
1940.19921875,"",0.007039231247645569
1941.19921875,"",0.007039224024604995
1942.19921875,"",0.0070392167552114655
1943.19921875,"",0.007039209439236949
1944.19921875,"",0.0070392020764527205
1945.19921875,"",0.007039194666629359
1946.19921875,"",0.007039187209536748
1947.19921875,"",0.0070391797049440775
1948.19921875,"",0.007039172152619843
1949.19921875,"",0.007039164552331845
1950.19921875,"",0.007039156903847191
1951.19921875,"",0.007039149206932294
1952.19921875,"",0.007039141461352873
1953.19921875,"",0.007039133666873955
1954.19921875,"",0.007039125823259873
1955.19921875,"",0.007039117930274267
1956.19921875,"",0.007039109987680085
1957.19921875,"",0.007039101995239584
1958.19921875,"",0.007039093952714328
1959.19921875,"",0.007039085859865189
1960.19921875,"",0.007039077716452349
1961.19921875,"",0.0070390695222352995
1962.19921875,"",0.00703906127697284
1963.19921875,"",0.007039052980423083
1964.19921875,"",0.007039044632343449
1965.19921875,"",0.00703903623249067
1966.19921875,"",0.00703902778062079
1967.19921875,"",0.007039019276489165
1968.19921875,"",0.007039010719850463
1969.19921875,"",0.007039002110458666
1970.19921875,"",0.0070389934480670656
1971.19921875,"",0.0070389847324282715
1972.19921875,"",0.007038975963294207
1973.19921875,"",0.0070389671404161094
1974.19921875,"",0.007038958263544532
1975.19921875,"",0.0070389493324293445
1976.19921875,"",0.007038940346819733
1977.19921875,"",0.007038931306464202
